rank,shortlist_slot,source,candidate_id,stage,parent,selection_score,cvar_score_low40,cvar_delivery_low40,cvar_sybil_high40,dev_score_mean,dev_score_std,dev_delivery_mean,dev_sybil_mean,dev_sybil_max,original_robust_score,params
236,,runs/refine_edge_global_v2/stage2_results.csv,3587,stage2,top1,0.2516370127444745,0.343928080390795,0.48768721458908243,0.113057600918437,0.4136176458918288,0.06224351868274065,0.5454327823886643,0.10101599410078133,0.11565231964206399,0.5353844644661706,"{""adapt_step"": 0.008072085783680998, ""bandwidth_weight"": 0.34872796597533307, ""drop_threshold"": 0.3533915337165358, ""edge_penalty"": 0.3571917849133061, ""latency_weight"": 6.0, ""learned_penalty"": 11.426721916215222, ""loop_penalty"": 11.75155894329836, ""loss_weight"": 79.5189913130297, ""low_ttl_penalty"": 1.2181584736131792, ""max_budget"": 0.78, ""min_budget"": 0.03, ""progress_weight"": 3.6165847631161356, ""reputation_decay"": 0.7954083232753617, ""reputation_penalty"": 0.7613150351885636, ""risk_budget"": 0.20820077959488395, ""solver"": ""edge"", ""stability_weight"": 1.4141906595501081, ""sybil_threshold"": 0.31582637323941115, ""window_size"": 32}"
237,,runs/refine_edge_global_v1/stage2_results.csv,7722,stage2,top2,0.25159888227077243,0.3786478595303217,0.5712664925872868,0.17598274797223865,0.4382144844889215,0.05681258920759787,0.6198442839612024,0.15841337830958835,0.17783686071780494,0.4821211775877764,"{""adapt_step"": 0.09837228280904387, ""bandwidth_weight"": 1.3139384295888124, ""drop_threshold"": 0.39216319868018673, ""edge_penalty"": 0.8298728193539971, ""latency_weight"": 1.817914602341323, ""learned_penalty"": 11.467981900558788, ""loop_penalty"": 17.164830418671315, ""loss_weight"": 85.89347687525222, ""low_ttl_penalty"": 2.4963321029431476, ""max_budget"": 0.6482210967939914, ""min_budget"": 0.11408243693742548, ""progress_weight"": 11.238629109507777, ""reputation_decay"": 0.7490992452285209, ""reputation_penalty"": 2.0659532214066973, ""risk_budget"": 0.07696297880852669, ""solver"": ""edge"", ""stability_weight"": 4.040834913254408, ""sybil_threshold"": 0.373505500117921, ""window_size"": 5}"
238,,runs/refine_edge_global_v1/stage2_results.csv,4742,stage2,top4,0.2514583544965761,0.36944592591487546,0.5512062740723538,0.1613954460988763,0.42348428869843485,0.051402198120281795,0.5956170102403411,0.14638077970879737,0.16531554930754666,0.4737432767805529,"{""adapt_step"": 0.03874687181999329, ""bandwidth_weight"": 0.5419974200595589, ""drop_threshold"": 0.43402751754976576, ""edge_penalty"": 1.6917708885721576, ""latency_weight"": 3.2716601442503377, ""learned_penalty"": 12.352443963995231, ""loop_penalty"": 20.235739446638785, ""loss_weight"": 76.24406229345699, ""low_ttl_penalty"": 4.261359486407136, ""max_budget"": 0.6474193796576341, ""min_budget"": 0.07855116569915742, ""progress_weight"": 7.970581420930438, ""reputation_decay"": 0.8663007639851009, ""reputation_penalty"": 7.866350751305021, ""risk_budget"": 0.16330542817929655, ""solver"": ""edge"", ""stability_weight"": 4.159727052498173, ""sybil_threshold"": 0.43612000976189724, ""window_size"": 24}"
239,,runs/refine_edge_global_v2/stage2_results.csv,989,stage2,top9,0.2514239532658119,0.36511622817524625,0.5373151747023555,0.15077421788663908,0.4310603593649477,0.06113808552656335,0.5914119859957407,0.1341666744367163,0.15365057438044252,0.535486151825759,"{""adapt_step"": 0.14, ""bandwidth_weight"": 1.4218752322389034, ""drop_threshold"": 0.3630433779661568, ""edge_penalty"": 0.6577265886866793, ""latency_weight"": 1.9983478339712115, ""learned_penalty"": 11.201312760832105, ""loop_penalty"": 19.560708075939825, ""loss_weight"": 106.15870936323718, ""low_ttl_penalty"": 1.8850715559905513, ""max_budget"": 0.5906597106024406, ""min_budget"": 0.1066541695406018, ""progress_weight"": 9.684074576978373, ""reputation_decay"": 0.6999730627586641, ""reputation_penalty"": 7.085649724650049, ""risk_budget"": 0.12058459368388252, ""solver"": ""edge"", ""stability_weight"": 5.0, ""sybil_threshold"": 0.41730610094315024, ""window_size"": 48}"
240,,runs/refine_edge_global_v2/stage2_results.csv,9778,stage2,top8,0.2513453053182461,0.3760166378547641,0.5672737172708946,0.1726260754933816,0.43781245776573297,0.057392580339127884,0.614140954804997,0.15235675918643035,0.17748096849822173,0.5294440341903565,"{""adapt_step"": 0.09817171429224278, ""bandwidth_weight"": 1.3801924589596284, ""drop_threshold"": 0.3920073481922182, ""edge_penalty"": 0.5643380229079729, ""latency_weight"": 1.624831530676386, ""learned_penalty"": 13.397727952554744, ""loop_penalty"": 21.744526963180597, ""loss_weight"": 77.47454185716833, ""low_ttl_penalty"": 2.879746534420484, ""max_budget"": 0.6304945441510306, ""min_budget"": 0.08774430278087228, ""progress_weight"": 9.28697612242126, ""reputation_decay"": 0.8074224626500258, ""reputation_penalty"": 7.28682826417752, ""risk_budget"": 0.08149149943317432, ""solver"": ""edge"", ""stability_weight"": 4.01001763376934, ""sybil_threshold"": 0.4502997424340337, ""window_size"": 12}"
241,,runs/refine_edge_global_v2/stage2_results.csv,2996,stage2,base,0.25132948359984986,0.34429810653661796,0.4833579930441181,0.11290614867779752,0.40315261072106895,0.05315255725552311,0.5343321413867912,0.0992949362960373,0.11529995544695613,0.530308485577684,"{""adapt_step"": 0.007275565341426194, ""bandwidth_weight"": 0.8341615541888339, ""drop_threshold"": 0.32612820863426106, ""edge_penalty"": 0.6447681596171512, ""latency_weight"": 4.976067983955393, ""learned_penalty"": 11.65405000053938, ""loop_penalty"": 7.160048234999469, ""loss_weight"": 62.09906333660116, ""low_ttl_penalty"": 3.625190477871111, ""max_budget"": 0.6911092977305637, ""min_budget"": 0.05289184820453215, ""progress_weight"": 3.8838182249686946, ""reputation_decay"": 0.7748579597593754, ""reputation_penalty"": 2.0055697486101547, ""risk_budget"": 0.16074364870654245, ""solver"": ""edge"", ""stability_weight"": 2.4223940304725886, ""sybil_threshold"": 0.20510002633689983, ""window_size"": 32}"
242,,runs/refine_edge_global_v1/stage2_results.csv,2564,stage2,top2,0.2512489847928183,0.3715671746269874,0.5510227525946814,0.16208268845264517,0.43400892807647373,0.058305495893299746,0.6035565396921899,0.1445428846325542,0.16319895786819344,0.484970267183298,"{""adapt_step"": 0.14, ""bandwidth_weight"": 1.1199309811675724, ""drop_threshold"": 0.47305418285512846, ""edge_penalty"": 0.7655832610799496, ""latency_weight"": 1.897816606390636, ""learned_penalty"": 10.753940307244147, ""loop_penalty"": 16.159715602427152, ""loss_weight"": 90.14675670059624, ""low_ttl_penalty"": 1.9384848149744482, ""max_budget"": 0.5580024111018402, ""min_budget"": 0.12061447055739037, ""progress_weight"": 10.137703244003045, ""reputation_decay"": 0.7170184259416201, ""reputation_penalty"": 2.143443675717117, ""risk_budget"": 0.05568627867297461, ""solver"": ""edge"", ""stability_weight"": 4.488847849195794, ""sybil_threshold"": 0.4583157366247599, ""window_size"": 5}"
243,,runs/refine_edge_global_v1/stage2_results.csv,7040,stage2,top4,0.25108259648279985,0.36185517570458164,0.5337038186904959,0.14757146096792995,0.4266211580942791,0.05962732185217094,0.5877123448904757,0.13459016429020673,0.14934112060628377,0.48101432615863815,"{""adapt_step"": 0.030434551559149148, ""bandwidth_weight"": 0.7801075847314264, ""drop_threshold"": 0.3938534413927623, ""edge_penalty"": 1.6944487812087181, ""latency_weight"": 4.296376522726385, ""learned_penalty"": 15.645728707536602, ""loop_penalty"": 19.88262513567749, ""loss_weight"": 82.23407981145773, ""low_ttl_penalty"": 3.9136978221937855, ""max_budget"": 0.6173595649203408, ""min_budget"": 0.06589469291259804, ""progress_weight"": 9.105482797620393, ""reputation_decay"": 0.8775159325476619, ""reputation_penalty"": 9.809122506285206, ""risk_budget"": 0.20474587785966178, ""solver"": ""edge"", ""stability_weight"": 3.4885579437549805, ""sybil_threshold"": 0.4396875127843233, ""window_size"": 24}"
244,,runs/refine_edge_global_v1/stage2_results.csv,4177,stage2,top1,0.25094230020814173,0.3708009310582276,0.554596457181342,0.16365835185274188,0.4308993157445468,0.05823161444885292,0.6016493997614418,0.145607166850182,0.16634551650881205,0.48697462550519166,"{""adapt_step"": 0.009476451436134578, ""bandwidth_weight"": 1.2082224304042417, ""drop_threshold"": 0.37463634646726274, ""edge_penalty"": 0.7557165775865483, ""latency_weight"": 4.926245224889198, ""learned_penalty"": 12.580487170920977, ""loop_penalty"": 12.761211046094326, ""loss_weight"": 58.160379457736795, ""low_ttl_penalty"": 3.034748648628156, ""max_budget"": 0.6182511667756982, ""min_budget"": 0.06256380396311934, ""progress_weight"": 7.789121632743085, ""reputation_decay"": 0.8030612425353029, ""reputation_penalty"": 1.648120883021893, ""risk_budget"": 0.19816036895741285, ""solver"": ""edge"", ""stability_weight"": 1.4681839526808977, ""sybil_threshold"": 0.2342530918516546, ""window_size"": 32}"
245,,runs/refine_edge_global_v2/stage2_results.csv,12109,stage2,top4,0.2508806005717599,0.37020290280521473,0.5542547043404401,0.16327140766176335,0.4325213270660588,0.0575644160367894,0.6031269489786668,0.14570629300095098,0.16865305194665148,0.5279081237414631,"{""adapt_step"": 0.11362137347067518, ""bandwidth_weight"": 1.2804847913745954, ""drop_threshold"": 0.3565089414122667, ""edge_penalty"": 0.6163720646006721, ""latency_weight"": 1.6927216162826142, ""learned_penalty"": 12.407088038206926, ""loop_penalty"": 13.970494680042034, ""loss_weight"": 80.05726560146032, ""low_ttl_penalty"": 2.0409582794804697, ""max_budget"": 0.6129994957172097, ""min_budget"": 0.11711244584843052, ""progress_weight"": 10.15666855235987, ""reputation_decay"": 0.7086311613087294, ""reputation_penalty"": 3.254558147253374, ""risk_budget"": 0.10476774964286985, ""solver"": ""edge"", ""stability_weight"": 3.9119395690500296, ""sybil_threshold"": 0.42287204953056334, ""window_size"": 5}"
246,,runs/refine_edge_global_v1/stage2_results.csv,1818,stage2,top2,0.2508478259274406,0.37481187006790284,0.5655949369076996,0.17224563330334725,0.43097529215692615,0.05332112046695232,0.6120410570665689,0.15690294204487104,0.1739214526482068,0.47815449719300374,"{""adapt_step"": 0.14, ""bandwidth_weight"": 1.2657430257906528, ""drop_threshold"": 0.45291699514229666, ""edge_penalty"": 0.7119621840127107, ""latency_weight"": 2.106095677099372, ""learned_penalty"": 10.303970247280066, ""loop_penalty"": 17.863220891756676, ""loss_weight"": 77.13984496811865, ""low_ttl_penalty"": 2.4821515529565663, ""max_budget"": 0.6333687293056312, ""min_budget"": 0.10786379687482095, ""progress_weight"": 9.901858403237892, ""reputation_decay"": 0.7669996340356988, ""reputation_penalty"": 5.104423987512016, ""risk_budget"": 0.05, ""solver"": ""edge"", ""stability_weight"": 3.5129763174224604, ""sybil_threshold"": 0.42026003807552126, ""window_size"": 8}"
247,,runs/refine_edge_global_v1/stage2_results.csv,3931,stage2,top5,0.25079384514845626,0.3638700948215783,0.5431101636414352,0.1530978586049191,0.4331041187129549,0.0640636558314589,0.5973041525170821,0.1388041633415498,0.15745273676943855,0.49220561730028745,"{""adapt_step"": 0.049428859186109855, ""bandwidth_weight"": 0.9968560980245893, ""drop_threshold"": 0.2012325383579375, ""edge_penalty"": 1.161450772829726, ""latency_weight"": 0.35137253406781044, ""learned_penalty"": 9.217472735726254, ""loop_penalty"": 20.3935131774305, ""loss_weight"": 105.39651227510903, ""low_ttl_penalty"": 2.3249188642563583, ""max_budget"": 0.5902221359057289, ""min_budget"": 0.1499723924309875, ""progress_weight"": 7.457634532186857, ""reputation_decay"": 0.8668207944262467, ""reputation_penalty"": 3.5326567909584505, ""risk_budget"": 0.34980385824958005, ""solver"": ""edge"", ""stability_weight"": 2.639113135045437, ""sybil_threshold"": 0.36079683650888317, ""window_size"": 16}"
248,,runs/refine_edge_global_v1/stage2_results.csv,5539,stage2,top4,0.2504839260975647,0.3686073001066531,0.5477700761861307,0.15938529841405613,0.4321704230897379,0.06000276810365479,0.6006908573467391,0.14330294856310366,0.16278918189903727,0.4875417587099438,"{""adapt_step"": 0.026960739762156048, ""bandwidth_weight"": 0.6713853399347466, ""drop_threshold"": 0.3441166943916419, ""edge_penalty"": 1.2324926028178151, ""latency_weight"": 4.1174416317530715, ""learned_penalty"": 9.71549951940914, ""loop_penalty"": 22.905600917084094, ""loss_weight"": 119.42433240236198, ""low_ttl_penalty"": 4.006618434068881, ""max_budget"": 0.6928098972681217, ""min_budget"": 0.04983117740458921, ""progress_weight"": 9.95694449168453, ""reputation_decay"": 0.9061775996858555, ""reputation_penalty"": 4.748006885979391, ""risk_budget"": 0.1771991316850539, ""solver"": ""edge"", ""stability_weight"": 3.7628618868102004, ""sybil_threshold"": 0.4220820300410608, ""window_size"": 24}"
249,,runs/refine_edge_global_v2/stage2_results.csv,1345,stage2,top10,0.2504561165883757,0.37140899639726344,0.5601005747468331,0.16750489119710316,0.4329321900234658,0.05654914373820224,0.610351889842797,0.15314576181948386,0.17147197974506298,0.5017808727016896,"{""adapt_step"": 0.13650982971232653, ""bandwidth_weight"": 1.2645756774475512, ""drop_threshold"": 0.38957113585293907, ""edge_penalty"": 0.5781939333674089, ""latency_weight"": 2.3442615296737594, ""learned_penalty"": 7.56182050635735, ""loop_penalty"": 14.657535285802844, ""loss_weight"": 76.63741607461439, ""low_ttl_penalty"": 1.4275078491065454, ""max_budget"": 0.6757377727042808, ""min_budget"": 0.0723176384699444, ""progress_weight"": 9.838382896878446, ""reputation_decay"": 0.8443034230494009, ""reputation_penalty"": 4.462410979517527, ""risk_budget"": 0.06894326082876615, ""solver"": ""edge"", ""stability_weight"": 4.2507845676809985, ""sybil_threshold"": 0.36264699852900306, ""window_size"": 5}"
250,,runs/refine_edge_global_v1/stage2_results.csv,5620,stage2,top1,0.25037573359073484,0.3801503879834002,0.5831217855810811,0.18523476765914287,0.43248168596574016,0.048660096099864505,0.6230771176682028,0.167630905374045,0.19354643104806118,0.47603017764026856,"{""adapt_step"": 0.018192147570650664, ""bandwidth_weight"": 0.9267949404660794, ""drop_threshold"": 0.307939845125281, ""edge_penalty"": 1.2740240587873, ""latency_weight"": 4.718998846732674, ""learned_penalty"": 6.6162650032597785, ""loop_penalty"": 15.697381698966383, ""loss_weight"": 64.2312442311708, ""low_ttl_penalty"": 3.5820106458942425, ""max_budget"": 0.7220211416239074, ""min_budget"": 0.09038016883018714, ""progress_weight"": 7.802073048247036, ""reputation_decay"": 0.8046053890862044, ""reputation_penalty"": 1.3861073453880908, ""risk_budget"": 0.18101706437955664, ""solver"": ""edge"", ""stability_weight"": 1.3742661246946044, ""sybil_threshold"": 0.14051436815794316, ""window_size"": 32}"
251,,runs/refine_edge_global_v1/stage2_results.csv,4087,stage2,top2,0.25034257121210696,0.37130250838434997,0.5668267139822842,0.17079799774807602,0.4326716713411985,0.05599534562810479,0.6135464470738021,0.157007920439984,0.17743874157295597,0.49371734565196934,"{""adapt_step"": 0.12648600489812525, ""bandwidth_weight"": 1.1604239077860377, ""drop_threshold"": 0.34236772721358466, ""edge_penalty"": 0.5882696216828761, ""latency_weight"": 1.8603613171538007, ""learned_penalty"": 9.363924696383638, ""loop_penalty"": 20.502401442926644, ""loss_weight"": 95.52287199415106, ""low_ttl_penalty"": 2.5266119784264682, ""max_budget"": 0.6352278844931759, ""min_budget"": 0.10749282264247824, ""progress_weight"": 10.316435248203874, ""reputation_decay"": 0.7271618144327611, ""reputation_penalty"": 3.976102968703217, ""risk_budget"": 0.0962449180906948, ""solver"": ""edge"", ""stability_weight"": 3.864562861725573, ""sybil_threshold"": 0.340271038638571, ""window_size"": 5}"
252,,runs/refine_edge_global_v2/stage2_results.csv,1620,stage2,top10,0.2502903369412977,0.34554270966051776,0.48769594501771296,0.11679128416435999,0.4060553722479005,0.05581135521890696,0.5408560647725007,0.10359675535105661,0.11750806566567437,0.5269732301460414,"{""adapt_step"": 0.05695067938069172, ""bandwidth_weight"": 1.6845115824440844, ""drop_threshold"": 0.37600173229490463, ""edge_penalty"": 1.3284136346467852, ""latency_weight"": 2.1936952642861773, ""learned_penalty"": 16.999993252772004, ""loop_penalty"": 12.548967444389499, ""loss_weight"": 120.0, ""low_ttl_penalty"": 2.8201905911565515, ""max_budget"": 0.5566769268483929, ""min_budget"": 0.049089263011794525, ""progress_weight"": 7.168919212774694, ""reputation_decay"": 0.8438439221943865, ""reputation_penalty"": 6.711830905191818, ""risk_budget"": 0.05, ""solver"": ""edge"", ""stability_weight"": 3.4725085729742475, ""sybil_threshold"": 0.35638406110619963, ""window_size"": 24}"
253,,runs/refine_edge_global_v1/stage2_results.csv,6182,stage2,top2,0.2502698075917544,0.35690781770891855,0.5246388713455523,0.1408530059844778,0.4236426555013635,0.061679517452897875,0.5781772901907383,0.12707055418463908,0.14728681504104518,0.4850923428884981,"{""adapt_step"": 0.044605246910675835, ""bandwidth_weight"": 1.0270541423363617, ""drop_threshold"": 0.36239988931989264, ""edge_penalty"": 0.4399026952814019, ""latency_weight"": 1.221197773695257, ""learned_penalty"": 9.133827144053901, ""loop_penalty"": 15.213315002389995, ""loss_weight"": 112.58320228884449, ""low_ttl_penalty"": 2.053116864171328, ""max_budget"": 0.7074172866625912, ""min_budget"": 0.10805362917065335, ""progress_weight"": 8.767909248265246, ""reputation_decay"": 0.7395314191655543, ""reputation_penalty"": 6.06157365078469, ""risk_budget"": 0.094188044184528, ""solver"": ""edge"", ""stability_weight"": 4.1959138373606635, ""sybil_threshold"": 0.4126133238732305, ""window_size"": 5}"
254,,runs/refine_edge_global_v1/stage2_results.csv,1298,stage2,top2,0.2501654384331921,0.3734036346747475,0.5636734814909179,0.17079765954125897,0.43384311714671836,0.05723852770058682,0.6117942591331472,0.153996139328315,0.1755926700686464,0.47954916241432627,"{""adapt_step"": 0.07261829153529772, ""bandwidth_weight"": 0.9063434800376695, ""drop_threshold"": 0.3182287086077421, ""edge_penalty"": 0.5109824990834798, ""latency_weight"": 2.215363114477277, ""learned_penalty"": 12.856746417264556, ""loop_penalty"": 18.32219929331968, ""loss_weight"": 81.63042439824157, ""low_ttl_penalty"": 2.004512323145568, ""max_budget"": 0.5676816395391774, ""min_budget"": 0.08853381110441881, ""progress_weight"": 10.180002043609992, ""reputation_decay"": 0.7312320790642742, ""reputation_penalty"": 3.4282815003211575, ""risk_budget"": 0.12751633077414865, ""solver"": ""edge"", ""stability_weight"": 3.7132094269364826, ""sybil_threshold"": 0.39520892020800763, ""window_size"": 5}"
255,,runs/refine_edge_global_v2/stage2_results.csv,9875,stage2,top6,0.2501338774652076,0.37477461365898707,0.5657299407110632,0.17303088382553447,0.4337474612775882,0.05485745744007155,0.6119503861725857,0.1540854039884466,0.18139930503540744,0.500639224737553,"{""adapt_step"": 0.08118657748868653, ""bandwidth_weight"": 1.6852075325403977, ""drop_threshold"": 0.3661722146947538, ""edge_penalty"": 0.7085010278451741, ""latency_weight"": 1.42451490823291, ""learned_penalty"": 7.51456903157703, ""loop_penalty"": 14.923943398950568, ""loss_weight"": 73.62915208803832, ""low_ttl_penalty"": 1.6553589955149417, ""max_budget"": 0.6517319184380975, ""min_budget"": 0.11413600303376648, ""progress_weight"": 9.409176886681523, ""reputation_decay"": 0.7208973854601219, ""reputation_penalty"": 4.361999976068266, ""risk_budget"": 0.12364502142692131, ""solver"": ""edge"", ""stability_weight"": 4.109235591607125, ""sybil_threshold"": 0.29076994552955326, ""window_size"": 5}"
256,,runs/refine_edge_global_v1/stage2_results.csv,3643,stage2,top3,0.24981682822448814,0.3628451118484032,0.5394702265736724,0.15271610503165112,0.42684529222088735,0.05883228226760456,0.5910311696112059,0.1379489229228678,0.1585710313153086,0.4713837790696459,"{""adapt_step"": 0.04119702872239696, ""bandwidth_weight"": 0.3525356541959636, ""drop_threshold"": 0.5266947146863574, ""edge_penalty"": 3.704433112508637, ""latency_weight"": 2.195093099012324, ""learned_penalty"": 8.627722343630369, ""loop_penalty"": 14.655563644493427, ""loss_weight"": 116.04584639696738, ""low_ttl_penalty"": 1.0438313055236719, ""max_budget"": 0.6626957221599904, ""min_budget"": 0.07412009100696766, ""progress_weight"": 10.32358349314997, ""reputation_decay"": 0.9063425814217816, ""reputation_penalty"": 0.8161415775138555, ""risk_budget"": 0.3091334717812489, ""solver"": ""edge"", ""stability_weight"": 1.7099434597324605, ""sybil_threshold"": 0.4367126432674707, ""window_size"": 12}"
257,,runs/refine_edge_global_v2/stage2_results.csv,7031,stage2,base,0.2498104915875356,0.3562156619557845,0.5211550664671838,0.13942606167022314,0.424349303841023,0.06132066401203616,0.5767138017553537,0.12474121539145348,0.1434431109191134,0.539355044799465,"{""adapt_step"": 0.0076153266297432675, ""bandwidth_weight"": 0.39165792836297797, ""drop_threshold"": 0.4121190133095605, ""edge_penalty"": 0.413475125605725, ""latency_weight"": 6.0, ""learned_penalty"": 10.931081366067117, ""loop_penalty"": 11.853458429322178, ""loss_weight"": 53.2133467169783, ""low_ttl_penalty"": 4.61677064396835, ""max_budget"": 0.5216832474800523, ""min_budget"": 0.06714302882705633, ""progress_weight"": 4.162153333074556, ""reputation_decay"": 0.6860180444896109, ""reputation_penalty"": 1.2566752657282243, ""risk_budget"": 0.17574287827003954, ""solver"": ""edge"", ""stability_weight"": 0.8921368131861322, ""sybil_threshold"": 0.28590777232772435, ""window_size"": 32}"
